id,handle,party
,RepCuellar,0
,RepAndreCarson,0
,RepVisclosky,0
,RepJudyChu,0
,LeaderHoyer,0
,LloydDoggettTX,0
,repdavidscott,0
,RepEBJ,0
,NydiaVelazquez,0
,RepEliotEngel,0
,repcleaver,0
,RepCohen,0
,BobbyScott,0
,gracenapolitano,0
,RepAlGreen,0
,RepDavidEPrice,0
,RepMarciaFudge,0
,SpeakerPelosi,0
,rosadelauro,0
,RepJohnConyers,0
,RepTedDeutch,0
,AGBecerra,0
,RepJimMcDermott,0
,RepSheaPorter,0
,repdinatitus,0
,DWStweets,0
,Jason2CD,1
,RepRonKind,0
,MiaBLove,1
,RyanCostello,1
,LorettaSanchez,0
,RepDwightEvans,0
,RepGaramendi,0
,RepSchakowsky,0
,RepJoeCourtney,0
,RepPaulTonko,0
,repdonnaedwards,0
,BennieGThompson,0
,JacksonLeeTX18,0
,GerryConnolly,0
,mikecapuano,0
,BillPascrell,0
,louiseslaughter,0
,RepAdamSmith,0
,RepMikeQuigley,0
,RepJohnLarson,0
,chakafattah,0
,JuliaBrownley,0
,AlanGrayson,0
,RepJerryNadler,0
,USRepMikeDoyle,0
,DorisMatsui,0
,RepGutierrez,0
,RepMaxineWaters,0
,RepJoshHarder,0
,RepBrianHiggins,0
,RepJoseSerrano,0
,FrankPallone,0
,jahimes,0
,BradSherman,0
,RepAdamSchiff,0
,repjohnlewis,0
,RepRaulGrijalva,0
,RepDianaDeGette,0
,repsandylevin,0
,RepSpeier,0
,RepHankJohnson,0
,janschakowsky,0
,EleanorNorton,0
,RepGregoryMeeks,0
,RepGwenMoore,0
,repjimcooper,0
,MikeBishopMI,1
,cbrangel,0
,RepPerlmutter,0
,RepSchrader,0
,RepSteveIsrael,0
,repbenraylujan,0
,JimLangevin,0
,RepSires,0
,RepMikeHonda,0
,repblumenauer,0
,carloslcurbelo,1
,chelliepingree,0
,keithellison,0
,RepTimRyan,0
,RepRalphNorman,1
,RepTomGarrett,1
,RepArrington,1
,RepJimBanks,1
,JeffDenham,1
,RepGallagher,1
,DrNealDunnFL2,1
,RepJohnFaso,1
,RepJackBergman,1
,RepBrianMast,1
,RepTrey,1
,RepPaulMitchell,1
,RepDrewFerguson,1
,housebudgetGOP,1
,amashoffice,1
,WarrenDavidson,1
,RepLaHood,1
,HouseSmallBiz,1
,FrankLoBiondoNJ,1
,CongressmanHice,1
,RepBuddyCarter,1
,RepJohnKatko,1
,RepRussell,1
,RepMarkWalker,1
,RepRodBlum,1
,RepRickAllen,1
,HurdOnTheHill,1
,RepTomMacArthur,1
,RepAbraham,1
,RepStefanik,1
,RepFrenchHill,1
,HomelandDems,0
,RepRyanZinke,1
,RepGarretGraves,1
,RepComstock,1
,RepPoliquin,1
,RepNewhouse,1
,RepBrianBabin,1
,Pearce4NM,1
,RepTomEmmer,1
,RepLoudermilk,1
,govkristinoem,1
,RepKenBuck,1
,USRepGaryPalmer,1
,SenMarkey,0
,RepWesterman,1
,RepLeeZeldin,1
,RepMoolenaar,1
,RepByrne,1
,RepGuthrie,1
,MimiWaltersCA,1
,RepJasonSmith,1
,RepSanfordSC,1
,USRepLong,1
,DennisRossSEU,1
,Rep_Hunter,1
,RepChrisSmith,1
,SteveScalise,1
,KeithRothfus,1
,HouseJudiciary,1
,RepDavidValadao,1
,RepJBridenstine,1
,RepAndyBarr,1
,RepRWilliams,1
,RepPaulCook,1
,SusanWBrooks,1
,RepChrisStewart,1
,RepTedYoho,1
,RepLaMalfa,1
,RepWalorski,1
,RepDougCollins,1
,RepMullin,1
,jenkslyn,1
,RepHolding,1
,RepTomRice,1
,RepChrisCollins,1
,TXRandy14,1
,RepAnnWagner,1
,farenthold,1
,ToddRokitaIN,1
,RodneyDavis,1
,RepDaveJoyce,1
,RepThomasMassie,1
,RepMarkMeadows,1
,RepAndyHarrisMD,1
,reppittenger,1
,MikeKellyPA,1
,RepRichHudson,1
,PatTiberi,1
,JimPressOffice,1
,RepLanceNJ7,1
,RepDLamborn,1
,RepHalRogers,1
,RepBradWenstrup,1
,MarkAmodeiNV2,1
,MacTXPress,1
,RepDavidYoung,1
,HouseAppropsGOP,1
,RepAdrianSmith,1
,ConawayTX11,1
,HouseVetAffairs,1
,RepWebster,1
,MarshaBlackburn,1
,RepJoeWilson,1
,Erik_Paulsen,1
,RepTomReed,1
,SamsPressShop,1
,TeamReichert,1
,RepEdRoyce,1
,Raul_Labrador,1
,HerreraBeutler,1
,RepTipton,1
,RepFrankLucas,1
,CongressmanDan,1
,RepCharlieDent,1
,AOC,0
,RepGosar,1
,RepMcKinley,1
,RepJeffDuncan,1
,VP,1
,ChuckGrassley,1
,RepLouBarletta,1
,RepWalberg,1
,RepHultgren,1
,RepHartzler,1
,TGowdySC,1
,RepBillFlores,1
,RepMoBrooks,1
,RepJimRenacci,1
,RepMeuser,1
,timburchett,1
,RepChuck,1
,RepBobGibbs,1
,RepLarryBucshon,1
,AustinScottGA08,1
,SenShelby,1
,rep_stevewomack,1
,RepMGriffith,1
,RepSeanDuffy,1
,RepHuizenga,1
,RepDavid,1
,HouseAdmnGOP,1
,RepMarthaRoby,1
,RepKinzinger,1
,RepBillJohnson,1
,RepSteveStivers,1
,RepTomGraves,1
,RepKayGranger,1
,RepFredUpton,1
,HouseCommerce,1
,RepDianeBlack,1
,RulesReps,1
,Robert_Aderholt,1
,CongMikeSimpson,1
,JudgeTedPoe,1
,DrPhilRoe,1
,RepMikeTurner,1
,RepMcClintock,1
,SteveKingIA,1
,DougJones,0
,FinancialCmte,1
,NatResources,1
,RepSmucker,1
,RepGoodlatte,1
,MarioDB,1
,repdonyoung,1
,lisamurkowski,1
,RepMikeRogersAL,1
,SenDanSullivan,1
,repgregwalden,1
,PatrickMcHenry,1
,RepWalterJones,1
,RepMcCaul,1
,RepGusBilirakis,1
,congbillposey,1
,PeteSessions,1
,SenFeinstein,0
,RepKenMarchant,1
,TomRooney,1
,GreggHarper,1
,TomColeOK04,1
,HouseScience,1
,KenCalvert,1
,RepublicanStudy,1
,KamalaHarris,0
,DarrellIssa,1
,GOPoversight,1
,replouiegohmert,1
,VernBuchanan,1
,HASCRepublicans,1
,RepPeteOlson,1
,PeterRoskam,1
,RepJoeBarton,1
,RepKevinBrady,1
,GOPLeader,1
,SenBlumenthal,0
,RepMikeCoffman,1
,DanaRohrabacher,1
,CongressmanGT,1
,SpeakerRyan,1
,JeffFortenberry,1
,RepScottPerry,1
,RepHensarling,1
,RepPeteKing,1
,Jim_Jordan,1
,JudgeCarter,1
,cathymcmorris,1
,ChrisMurphyCT,0
,SenMcSallyAZ,1
,JohnBoozman,1
,SenTomCotton,1
,virginiafoxx,1
,SenJohnKennedy,1
,GaryPeters,0
,michaelcburgess,1
,RepShimkus,1
,boblatta,1
,RobWittman,1
,RosLehtinen,1
,WaysandMeansGOP,1
,GOPpolicy,1
,RepTomPrice,1
,ColinAllredTX,0
,RepCindyAxne,0
,RepBrindisi,0
,RepEdCase,0
,SeanCasten,0
,RepGilCisneros,0
,RepAngieCraig,0
,RepJasonCrow,0
,repdelgado,0
,RepEscobar,0
,Armstrong_ND,1
,RepBalderson,1
,RepDLesko,1
,RepDanCrenshaw,1
,RepCarolMiller,1
,GReschenthaler,1
,MichaelJCloud,1
,RepLanceGooden,1
